"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015698","inorganic anion transport","80/4672","173/18805",0.46242774566474,1.86129147200887,6.54339020791195,7.08989236211751e-10,4.07088728719402e-07,3.21589376042459e-07,"RACGAP1/PACC1/CLNS1A/SLC12A2/CA7/BEST4/NMUR1/CLCN2/SLC1A1/CRY2/SLC4A11/CLIC5/SLC20A2/PRKG2/VDR/SLC12A8/TG/ENPP1/CA2/SLC26A3/GABRD/GABRP/SLC17A8/SLC22A11/FXYD3/SLC17A4/SLC4A2/ABCB1/SLC17A7/ANO1/ATP8B1/SLC20A1/SLC26A2/TTYH3/SLC37A1/SLC5A6/SLC1A4/CLCA4/SLC4A9/OCA2/SLC4A4/KCNQ1/FXYD1/SLC25A27/SLC17A1/AQP6/SLC37A2/P2RY4/KCNK1/CLCNKA/SFRP4/CLCNKB/SLC4A8/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/P2RX5/GABRA4/GABRA2/CASR/GABRA3/FGF23/SLC12A3/GABRB2/SLC4A1/SLC34A3/BEST3/SLC4A3/SLC11A1/GLRA2/TMC4/GABRB3/ANO3/SLC17A3/SLC13A1/GABRQ",80
"GO:0046942","carboxylic acid transport","141/4672","360/18805",0.391666666666667,1.57647509988584,6.34967990691319,1.00998540715864e-09,5.2202668453175e-07,4.12387334535598e-07,"SLC7A5/SLCO1B3/SLC38A5/SLC25A20/SLC12A2/CPT2/PPARD/SLC36A1/P2RX4/NHERF1/SLC1A1/SLC51B/MPC1/CLDN2/CEACAM1/ABCG2/PPARA/SLC7A1/SLCO2A1/FABP6/GIPC1/CLN3/ERFE/BDKRB2/CPT1A/SLC35D2/PSEN1/SLC22A3/FABP1/SLC6A9/SLC43A1/SLC17A5/SLC51A/ABCB11/APBA1/SLCO2B1/SLC35D1/SFXN2/SLC26A3/SLC17A8/SFXN1/SLC22A11/SLCO4A1/ABCB1/SLC17A7/SLC6A6/PLA2G4F/ATP8B1/MFSD12/SLC26A2/SLC16A10/ACACB/SLC25A15/PLA2G3/PPARG/SLC7A11/SLC6A8/TTYH3/TRPV1/SLC5A6/SLC1A4/ABCD3/FABP2/LRRC8E/FOLR1/ABCC2/SLC16A3/SLC13A2/SLC16A9/AKR1C4/ABCC1/SLC13A3/PIANP/SLC19A1/SLC25A22/SLC25A29/PLA2G2D/DRD2/ABAT/SLC25A32/CRABP2/CD36/SLC27A5/SLCO1B1/KCNK1/ABCC3/ABCC8/SLC46A1/KCNJ10/SLC6A7/FABP4/SLC26A9/SLCO1C1/SLC25A18/SLCO1A2/NR0B2/RBP1/THBS1/SLC23A1/ACSL4/PLA2G10/NMUR2/ADORA2A/SLC10A2/SLC38A3/AVPR1B/ATP1A2/AGXT/STXBP1/FOLR2/PLA2G12B/SLC6A20/RBP2/ABCD2/RGS4/CASR/FGF19/PMP2/SLC6A12/HTR1B/SLC22A2/CLTRN/SLC11A1/PTGS2/SLC16A12/LEP/IL1A/SLC13A5/FOLR3/SYT4/PLA2G2A/SLC7A10/SLC7A14/FABP12/SLC6A15/PLA2G5/SLC25A21/NPY5R/DRD4/SLCO1B3-SLCO1B7/SLC32A1",141
"GO:0002443","leukocyte mediated immunity","179/4672","483/18805",0.370600414078675,1.49168253141042,6.29406558015217,1.07446911002419e-09,5.2202668453175e-07,4.12387334535598e-07,"IL6R/HSPD1/EXO1/ZP3/HPRT1/UNG/ATAD5/EXOSC3/PRKCD/SECTM1/CD7/SMAD7/ULBP3/MSH2/HMGB1/FCER2/MYD88/CEACAM1/C8G/GZMM/TRAF3IP2/IL4R/VAMP2/MSH6/RIF1/RNF19B/VAMP8/CD19/CD160/C1QBP/SASH3/SH2D1B/ULBP2/TLR3/NBN/RIPK3/FCMR/SPN/TICAM1/DDX21/IL2RB/CR2/F2RL1/CD1D/CORO1A/GPR15LG/NECTIN4/CRK/CD177/CXCL6/DNASE1L3/SLA2/ULBP1/FZD5/APLF/PRKCZ/KLRB1/PIK3CD/IL23A/PLA2G3/CD96/DAO/PIK3R6/PLCG2/CD8A/IL18RAP/SCNN1B/CD1C/CHGA/TRPM4/LGALS9/FOXJ1/CD27/BCL10/STAP1/UNC13D/WAS/IL13RA2/TBX21/IL18/RSAD2/RIGI/SLAMF7/SLAMF1/SCIMP/C6/C1QB/BTK/CD2/KLRD1/C1QC/RAB44/C1QA/HLA-H/B2M/CFI/CD40LG/IGLL5/TIGIT/AICDA/C5/IGLC7/CD226/IGHV7-81/CLU/CRTAM/CSF2RB/RAET1L/FOXP3/KLRK1/KLRC4-KLRK1/NOD2/CTSG/IL23R/HLA-E/PTGDS/FCGR3A/IGHA1/IGHA2/IGLC2/STXBP1/AZGP1/CX3CR1/IGLC3/RAET1G/IGLC6/CCR2/KLRC1/GZMB/F2/C3/IGKC/KLRC3/IGHV3-7/CR1/GRP/RAET1E/IGLL1/POMC/HLA-B/ARG1/MICA/IGHV3-11/IGHV3-73/SCN11A/C7/IGHV3-72/TREM1/IGHV6-1/LILRB1/HLA-A/FCER1A/HLA-C/LEP/IGHG1/KLRC4/IL2/HLA-G/IGHV4-34/IGHV7-4-1/IGHV1-18/IGHV2-5/IGHV3-74/IGHV1-69D/IGHV4-59/HLA-DRB1/IGHV4-39/SERPINB4/ELANE/IGHV3-64D/IGHV3-66/IGHV2-26/IGHV1-69/IGHV3-43/IGHV3-64/IGHV4-4/IGHV3-49/TUBB/IGHV4-28",179
"GO:0002449","lymphocyte mediated immunity","148/4672","384/18805",0.385416666666667,1.55131858233448,6.2758275374341,1.44498233840799e-09,6.5189346067035e-07,5.14978667973977e-07,"HSPD1/EXO1/ZP3/HPRT1/UNG/ATAD5/EXOSC3/PRKCD/SECTM1/CD7/SMAD7/ULBP3/MSH2/HMGB1/FCER2/MYD88/CEACAM1/C8G/GZMM/TRAF3IP2/IL4R/MSH6/RIF1/RNF19B/CD19/CD160/C1QBP/SASH3/SH2D1B/ULBP2/NBN/RIPK3/FCMR/SPN/IL2RB/CR2/CD1D/CORO1A/NECTIN4/CRK/SLA2/ULBP1/FZD5/APLF/PRKCZ/KLRB1/IL23A/CD96/PIK3R6/CD8A/IL18RAP/CD1C/TRPM4/LGALS9/FOXJ1/CD27/BCL10/UNC13D/WAS/IL13RA2/TBX21/IL18/RSAD2/SLAMF7/SLAMF1/C6/C1QB/BTK/CD2/KLRD1/C1QC/C1QA/HLA-H/B2M/CFI/CD40LG/IGLL5/TIGIT/AICDA/C5/IGLC7/CD226/IGHV7-81/CLU/CRTAM/CSF2RB/RAET1L/FOXP3/KLRK1/KLRC4-KLRK1/NOD2/IL23R/HLA-E/FCGR3A/IGHA1/IGHA2/IGLC2/AZGP1/IGLC3/RAET1G/IGLC6/CCR2/KLRC1/GZMB/C3/IGKC/KLRC3/IGHV3-7/CR1/RAET1E/IGLL1/HLA-B/ARG1/MICA/IGHV3-11/IGHV3-73/C7/IGHV3-72/IGHV6-1/LILRB1/HLA-A/FCER1A/HLA-C/LEP/IGHG1/KLRC4/IL2/HLA-G/IGHV4-34/IGHV7-4-1/IGHV1-18/IGHV2-5/IGHV3-74/IGHV1-69D/IGHV4-59/HLA-DRB1/IGHV4-39/SERPINB4/IGHV3-64D/IGHV3-66/IGHV2-26/IGHV1-69/IGHV3-43/IGHV3-64/IGHV4-4/IGHV3-49/TUBB/IGHV4-28",148
"GO:0006959","humoral immune response","124/4672","309/18805",0.401294498381877,1.6152275346899,6.26953677832603,1.813077732248e-09,6.98551638010338e-07,5.51837399448186e-07,"MMP7/REG1A/REG1B/REG3A/EXO1/ZP3/NPY/CXCL5/KLK7/FCER2/C8G/KRT6A/TRAF3IP2/TNFRSF21/LGALS3/EVPL/CXCL3/RPL39/LGALS4/PPBP/CCL23/C1QBP/XCL2/FCMR/CXCL1/RPL30/CR2/RPS19/CXCL6/CCL24/CCL21/PRSS3/CXCL11/DEFB1/CCL28/EBI3/LTF/LEAP2/MS4A1/DEFA6/FOXJ1/PF4/ADM/CXCL2/POU2F2/CCL19/CALCA/CXCL12/NOTCH1/C6/C1QB/C1QC/LYZ/CCL5/CXCL10/PGC/H2BC4/FGB/C1QA/POU2AF1/KNG1/DEFA5/SPINK5/B2M/CFI/C5/TF/CLU/NOD2/CTSG/CCL26/SPNS2/HLA-E/IGHA1/IFNE/IGHA2/FGA/VIP/JCHAIN/CCR7/CCR2/PGLYRP4/PGLYRP3/FCN3/F2/C3/CXCL9/IL36RN/CR1/PRSS2/POMC/PF4V1/C7/SEMG1/SPRR2A/CCL7/CXCL8/TREM1/WFDC10B/SLC11A1/CXCL13/HLA-A/CAMP/KRT1/MASP1/CCL25/IGHG1/RNASE7/CFD/H2BC10/IGHM/HLA-DRB1/REG3G/IL17A/ELANE/RNASE3/H2BC12L/IL17F/TAC1/WFDC10A/S100A7/CCL16/HLA-DQB1/DEFB4A",124
"GO:0009914","hormone transport","131/4672","331/18805",0.395770392749245,1.59299277304143,6.25809694552473,1.81631250393003e-09,6.98551638010338e-07,5.51837399448186e-07,"INHBA/VSNL1/SOX4/SLC7A5/PDX1/SPP1/GNA11/IL11/PPARD/STX1A/CRY2/C2CD2L/TFR2/SIRT6/CPT1A/BLK/BMAL1/VAMP8/SRI/NDUFAF2/TCF7L2/MYB/SIDT2/PFKM/GPER1/SMPD3/GIPR/F2RL1/SYTL4/EDN3/GALR1/C1QTNF12/SLC17A4/MIDN/SLCO4A1/VGF/ANO1/EGFR/SLC16A10/PCK2/TBX3/P2RY1/PLA2G3/PPARG/ADCY5/FOXO1/ADRA2A/CHGA/PRKCB/FOXD1/TRPM4/RAB11FIP1/KCNQ1/ILDR1/PLCB1/FKBP1B/SSTR5/CYP19A1/BMP6/SLC25A22/HNF4A/BMP8A/DRD2/ABAT/LIF/FOXA2/CRHBP/KISS1/F2RL2/UCN3/BTK/SFRP1/SLCO1B1/CCL5/UCN/ABCC8/FGB/GCG/RAB44/KCNJ11/AGT/ACVR1C/FFAR4/SLCO1C1/NR0B2/TRPV4/ACSL4/KCNK9/KLF7/AGTR1/NEUROD1/ABCA12/GPR119/FGA/VIP/CHRM3/GAL/SPINK1/FAM3D/ADRA2C/F2/NR1H4/CASR/FGF23/GRP/POMC/GNAO1/FFAR1/SOX11/ECRG4/BRSK2/RBP4/KCNA5/ADIPOQ/SERPINA7/RFX6/CLTRN/INHBB/TUNAR/RASL10B/TACR1/LEP/CNR1/MAFA/HLA-DRB1/NKX6-1/GHRHR/FAM3B/SLC30A8/FOXL2/OPRK1",131
"GO:0042886","amide transport","130/4672","328/18805",0.396341463414634,1.59529135691614,6.25331244065248,1.88020548546165e-09,6.98551638010338e-07,5.51837399448186e-07,"MMP7/VSNL1/SOX4/GLTP/PDX1/SLC38A5/GNA11/PPARD/NHERF1/STX1A/C2CD2L/ABCG2/VAPA/TFR2/AQP8/SIRT6/CLN3/CPT1A/BLK/BMAL1/SRI/CA2/NDUFAF2/AQP7/TCF7L2/CPTP/SIDT2/PFKM/GPER1/SMPD3/GIPR/F2RL1/SYTL4/EDN3/SLC15A1/C1QTNF12/MIDN/VGF/ABCB1/ANO1/EGFR/SLC16A10/PCK2/SLC7A11/ADCY5/TRPV1/FOXO1/SLC5A6/ADRA2A/CHGA/PRKCB/TRPM4/FOLR1/ILDR1/PLCB1/FKBP1B/SSTR5/ABCC1/SLC13A3/SLC19A1/SLC25A22/HNF4A/CD209/BMP8A/DRD2/ABAT/SLC25A32/FOXA2/CRHBP/KISS1/F2RL2/UCN3/SFRP1/CCL5/UCN/CDH17/ABCC8/SLC46A1/FGB/GCG/KCNJ11/ACVR1C/FFAR4/NR0B2/TRPV4/CWH43/ABCA13/ACSL4/KLF7/NEUROD1/ABCA12/SLC38A3/UPK3A/AQP7B/GPR119/POU3F3/FGA/VIP/CHRM3/FOLR2/GAL/SPINK1/FAM3D/ADRA2C/F2/NR1H4/CASR/GRP/GNAO1/FFAR1/CLEC4M/ECRG4/BRSK2/RBP4/KCNA5/RFX6/CLTRN/INHBB/TUNAR/RASL10B/LEP/FOLR3/CNR1/MAFA/HLA-DRB1/NKX6-1/GHRHR/FAM3B/SLC30A8/MTTP",130
"GO:0001906","cell killing","109/4672","263/18805",0.414448669201521,1.66817363534559,6.27405440088976,2.05090091766213e-09,7.19638344219668e-07,5.68495342088801e-07,"HPRT1/ULBP3/MYD88/CEACAM1/C8G/GZMM/KRT6A/LGALS3/CXCL3/RNF19B/PPBP/CD160/ULBP2/RIPK3/CXCL1/RPL30/GBP3/RPS19/F2RL1/CD1D/CORO1A/NECTIN4/CRK/CXCL6/DNASE1L3/CCL21/ULBP1/KLRB1/IL23A/DAO/PIK3R6/CXCL11/IL18RAP/CCL28/SCNN1B/CD1C/CHGA/LTF/LGALS9/DEFA6/PF4/GZMA/STAP1/UNC13D/CXCL2/CCL19/GBP2/CXCL12/IL18/SLAMF7/C6/CD2/KLRD1/LYZ/CXCL10/HLA-H/KNG1/DEFA5/B2M/TIGIT/C5/CD226/CRTAM/RAET1L/KLRK1/KLRC4-KLRK1/CTSG/IL23R/HLA-E/FCGR3A/AZGP1/CX3CR1/RAET1G/KLRC1/GZMB/PGLYRP4/PGLYRP3/F2/C3/CXCL9/KLRC3/CR1/RAET1E/POMC/HLA-B/ARG1/MICA/C7/SEMG1/CXCL8/TREM1/CXCL13/LILRB1/HLA-A/CAMP/HLA-C/LEP/CCL25/IGHG1/KLRC4/RNASE7/HLA-G/PLA2G2A/HLA-DRB1/SERPINB4/ELANE/TAC1/TUBB/DEFB4A",109
"GO:0006364","rRNA processing","95/4672","222/18805",0.427927927927928,1.72242822874244,6.22547710402528,3.13354908361765e-09,1.0416576848489e-06,8.22882141625909e-07,"DKC1/DCAF13/PRKDC/EXOSC2/NAT10/UTP14A/UTP25/WDR12/LYAR/HEATR1/NOP58/UTP20/WDR75/DDX10/GAR1/RPP40/NOB1/BUD23/NOP56/RPF2/WDR43/RPL7L1/RRP1B/NOP14/BRIX1/DDX18/NPM3/NOL8/RPUSD4/WDR3/EXOSC3/EBNA1BP2/SUV39H1/DDX27/GTPBP4/EXOSC7/PA2G4/RRP1/FBL/EXOSC5/PDCD11/BOP1/BYSL/EXOSC8/RRP15/RRS1/TSR1/UTP18/PAK1IP1/WDR74/NOL6/RRP9/METTL5/TFB2M/RPS7/NOLC1/RIOK1/UTP23/RPS21/MPHOSPH10/NHP2/URB1/MRTO4/RPL7/REXO5/LAS1L/UTP15/CDKN2A/RPS6/ZNHIT6/KAT2B/WDR36/ISG20/RIOK3/ERCC2/UTP4/RNASEL/GEMIN4/RPL7A/RPL14/DDX21/XRN2/DDX51/PELP1/RPS19/MAK16/WDR18/RPL35/DIMT1/TRMT61B/SIRT7/SRFBP1/NOC4L/PPAN/RCL1",95
"GO:0044786","cell cycle DNA replication","30/4672","45/18805",0.666666666666667,2.68336187214612,6.50019948527282,3.86291435452934e-09,1.21990835316037e-06,9.63695475814163e-07,"MCM4/MCM3/GINS1/E2F7/POLA1/FEN1/CDC45/PCNA/FBXO5/MCM6/DBF4/BRCA2/MCM2/CDT1/CDC7/TIPIN/LIG1/ATAD5/DACH1/BLM/RAD51/E2F8/DNA2/DONSON/TK1/DBF4B/GINS3/RECQL5/NUGGC/AICDA",30
"GO:0007586","digestion","68/4672","144/18805",0.472222222222222,1.90071465943683,6.23821558748996,4.48421249708806e-09,1.34868029198134e-06,1.06542191660137e-06,"SOX9/SST/SLC22A5/CLDN2/SLC2A5/CRACD/KCNN4/SGK1/VDR/LIMA1/FABP1/UCN2/INAVA/PBLD/EZR/CYP39A1/NPSR1/GCNT3/COMT/LPCAT3/PLS1/DAO/PRSS3/MOGAT2/PPARGC1A/ADRA2A/IL10RA/SLC4A9/FABP2/NPC1L1/HEPH/AQP5/NKX2-3/KCNQ1/TIFAB/MUC13/AKR1C2/CD36/UCN3/PGC/SLC46A1/VSIG1/CYP8B1/ABCG5/NEUROD1/NOD2/CHRM5/CHRM3/SPINK1/CEL/SI/PRSS2/CHIT1/RBP4/NEGR1/HTR4/ABCG8/LRCOL1/LEP/PNLIPRP2/SLC9A4/NPPC/CTRB1/CCK/IL17A/SOAT2/CTRB2/OPRK1",68
"GO:0016072","rRNA metabolic process","108/4672","265/18805",0.407547169811321,1.64039480485914,6.0363613676648,7.34378173402046e-09,2.10833297418515e-06,1.66552753202187e-06,"DKC1/POLR1B/DCAF13/PRKDC/EXOSC2/NAT10/UTP14A/UTP25/WDR12/LYAR/HEATR1/NOP58/UTP20/WDR75/DDX10/POLR1G/GAR1/RPP40/NOB1/NIFK/BUD23/NOP56/RPF2/NCL/WDR43/RPL7L1/RRP1B/NOP14/BRIX1/DDX18/NPM3/NOL8/RPUSD4/WDR3/EXOSC3/EBNA1BP2/SUV39H1/DDX27/GTPBP4/EXOSC7/POLR1F/PA2G4/RRP1/FBL/EXOSC5/PDCD11/BOP1/BYSL/EXOSC8/RRP15/RRS1/TSR1/UTP18/PAK1IP1/WDR74/TCOF1/NOL6/RRP9/METTL5/TFB2M/RPS7/NOLC1/RIOK1/UTP23/RPS21/MPHOSPH10/NHP2/URB1/MRTO4/GTF3A/RPL7/REXO5/LAS1L/UTP15/CDKN2A/RPS6/ZNHIT6/KAT2B/WDR36/ISG20/RIOK3/ERCC2/UTP4/RNASEL/GEMIN4/RPL7A/RPL14/DDX11/DDX21/XRN2/DDX51/PELP1/RPS19/MAK16/WDR18/TP53/RPL35/DIMT1/TRMT61B/SIRT7/SRFBP1/NOC4L/PPAN/POLR1E/MYC/RCL1/SLFN14/MAPT",108
"GO:0046887","positive regulation of hormone secretion","68/4672","146/18805",0.465753424657534,1.87467747232126,6.10013639436199,9.09941879244137e-09,2.4987795257852e-06,1.97397002636943e-06,"INHBA/VSNL1/SOX4/PDX1/SPP1/GNA11/PPARD/C2CD2L/TFR2/SIRT6/BLK/VAMP8/SRI/TCF7L2/MYB/PFKM/GPER1/GIPR/EDN3/GALR1/C1QTNF12/ANO1/EGFR/PCK2/P2RY1/PLA2G3/PPARG/PRKCB/TRPM4/ILDR1/PLCB1/CYP19A1/BMP6/DRD2/ABAT/KISS1/F2RL2/UCN3/UCN/ABCC8/FGB/GCG/FFAR4/NR0B2/ACSL4/FGA/CHRM3/GAL/SPINK1/F2/NR1H4/CASR/GRP/FFAR1/SOX11/ECRG4/RBP4/RFX6/INHBB/TUNAR/RASL10B/TACR1/LEP/HLA-DRB1/NKX6-1/GHRHR/SLC30A8/FOXL2",68
"GO:0046879","hormone secretion","125/4672","320/18805",0.390625,1.57228234696062,5.93656148410183,1.06553711326728e-08,2.79728497020299e-06,2.20978146707813e-06,"INHBA/VSNL1/SOX4/PDX1/SPP1/GNA11/IL11/PPARD/STX1A/CRY2/C2CD2L/TFR2/SIRT6/CPT1A/BLK/BMAL1/VAMP8/SRI/NDUFAF2/TCF7L2/MYB/SIDT2/PFKM/GPER1/SMPD3/GIPR/F2RL1/SYTL4/EDN3/GALR1/C1QTNF12/MIDN/VGF/ANO1/EGFR/SLC16A10/PCK2/TBX3/P2RY1/PLA2G3/PPARG/ADCY5/FOXO1/ADRA2A/CHGA/PRKCB/FOXD1/TRPM4/RAB11FIP1/KCNQ1/ILDR1/PLCB1/FKBP1B/SSTR5/CYP19A1/BMP6/SLC25A22/HNF4A/BMP8A/DRD2/ABAT/LIF/FOXA2/CRHBP/KISS1/F2RL2/UCN3/BTK/SFRP1/CCL5/UCN/ABCC8/FGB/GCG/RAB44/KCNJ11/AGT/ACVR1C/FFAR4/NR0B2/TRPV4/ACSL4/KCNK9/KLF7/AGTR1/NEUROD1/ABCA12/GPR119/FGA/VIP/CHRM3/GAL/SPINK1/FAM3D/ADRA2C/F2/NR1H4/CASR/FGF23/GRP/POMC/GNAO1/FFAR1/SOX11/ECRG4/BRSK2/RBP4/KCNA5/ADIPOQ/RFX6/CLTRN/INHBB/TUNAR/RASL10B/TACR1/LEP/CNR1/MAFA/HLA-DRB1/NKX6-1/GHRHR/FAM3B/SLC30A8/FOXL2/OPRK1",125
"GO:0042254","ribosome biogenesis","124/4672","317/18805",0.391167192429022,1.57446469469772,5.93071926395314,1.1072217266478e-08,2.79728497020299e-06,2.20978146707813e-06,"DKC1/DCAF13/PRKDC/RAN/EXOSC2/NAT10/UTP14A/UTP25/DDX31/WDR12/LYAR/HEATR1/MTERF3/NOP58/UTP20/NOM1/WDR75/DDX10/GAR1/RPP40/NOB1/BUD23/NOP56/RPF2/WDR43/RPL7L1/NPM1/RRP1B/NOP14/BRIX1/DDX18/NPM3/NOL8/TMA16/RPUSD4/WDR3/EXOSC3/EBNA1BP2/SUV39H1/DDX27/EIF1AX/GTPBP4/EXOSC7/PA2G4/RRP1/FBL/PNO1/EXOSC5/PDCD11/BOP1/BYSL/MDN1/NLE1/EXOSC8/RRP15/RRS1/TSR1/UTP18/PAK1IP1/WDR74/AIRIM/NOL6/RRP9/METTL5/TFB2M/RPS7/NOLC1/RIOK1/UTP23/RPS21/LTV1/MPHOSPH10/NHP2/URB2/URB1/EIF5B/MRTO4/NOP16/GTF3A/RPL7/RIOX2/REXO5/RBIS/LAS1L/UTP15/CDKN2A/RPS6/ZNHIT6/NOC2L/KAT2B/WDR36/C1QBP/ISG20/MRPS2/RIOK3/SURF6/ERCC2/UTP4/RNASEL/GEMIN4/RPL7A/RPL14/DDX21/AFG2A/XRN2/DDX51/PELP1/RPS19/RPS4X/RPLP0/MAK16/RPLP0P6/WDR18/RPL35/DIMT1/TRMT61B/SIRT7/SRFBP1/DDX28/NOC4L/PPAN/RPL10L/RCL1/MPV17L",124
"GO:0006820","monoatomic anion transport","77/4672","175/18805",0.44,1.77101883561644,5.89165005859004,2.23822652511416e-08,5.43716874331579e-06,4.29522013321503e-06,"PACC1/RIPK1/CLNS1A/SLC12A2/CA7/BEST4/NMUR1/CLCN2/SLC1A1/SLC4A11/CLIC5/MCOLN1/PRKG2/SLC12A8/TG/CA2/SLC26A3/SLC39A14/GABRD/GABRP/SLC17A8/FXYD3/SLC4A2/ABCB1/SLC17A7/ANO1/ATP8B1/SLC26A2/TTYH3/SLC5A6/SLC1A4/CLCA4/SLC4A9/LRRC8E/OCA2/SLC4A4/KCNQ1/ABCC2/FXYD1/PDZK1/SLC25A27/ABCC1/SLC19A1/AQP6/P2RY4/KCNK1/CLCNKA/ABCC3/CLCNKB/SLC4A8/SLC26A9/BEST2/CLDN4/CLCN4/GABRB1/ANO5/NMUR2/P2RX5/GABRA4/GABRA2/CASR/GABRA3/STC1/SLC12A3/GABRB2/MCOLN3/SLC4A1/BEST3/SLC4A3/ABCC9/GLRA2/TMC4/GABRB3/ANO3/SLC17A3/SLC13A1/GABRQ",77
"GO:0007059","chromosome segregation","158/4672","431/18805",0.366589327146172,1.47553773479961,5.74223712413001,2.37040678410722e-08,5.54499601793379e-06,4.38040084080633e-06,"TRIP13/SMARCC1/TPX2/ECT2/NEK2/RACGAP1/CENPI/SKA3/CDCA5/BRCA1/DCAF13/UBE2C/NCAPG2/MAD2L1/RAN/KIF2C/KIF4A/NCAPD3/CDK1/KNSTRN/KIF23/KIF14/GPSM2/CENPH/PSRC1/BIRC5/NUF2/HJURP/HAUS6/NUP43/CCNB1/DLGAP5/MZT1/MIS18A/TOP2A/CCNB1IP1/TTK/BUB1/NCAPH/MYBL2/DSN1/RCC1/SPDL1/ACTL6A/ASPM/ANAPC1/FBXO5/CHEK2/KNTC1/CDC20/KIF15/NCAPG/CENPW/FANCD2/PLK1/PCID2/NUP37/CENPN/KIF18A/CDT1/CCNB2/CDC6/KIF18B/UHRF1/KIF11/FIRRM/SGO1/SMC2/BUB1B/BRIP1/ANAPC7/RCC2/AURKA/RMI2/DIAPH3/CENPF/CENPU/SASS6/NDC1/MRE11/AURKB/PTTG1/SGO2/NCAPD2/ZWINT/ZWILCH/CENPE/ITGB3BP/MKI67/CENPK/NDC80/RRS1/SPC24/SRPK1/HAUS5/TACC3/CDCA8/PRC1/CENPP/CHMP1B/RPS3/NTMT1/FAM83D/INCENP/SMC4/VPS4B/SEH1L/CCNE1/CHFR/BOD1/CDCA2/TEX11/OIP5/KAT2B/CHMP2A/NAA60/RIOK3/SPAG5/MISP/ERCC2/KNL1/SEPTIN1/RECQL5/CENPQ/SKA2/MAPRE3/CHMP2B/CENPM/SIRT7/NEK6/STIL/CENPT/MAPK15/KIF4B/MAP3K20/DUSP1/NR3C1/ESCO2/HECW2/BCL7A/SYCE2/ESPL1/CENPS/FMN2/DPF1/SPC25/DPF3/CCDC69/ANKRD53/RIPOR2/MND1/KASH5/LOC100533997/ANKRD31/ACTL6B/HSPA1A/TUBB/KIFC1",158
"GO:0051783","regulation of nuclear division","67/4672","147/18805",0.45578231292517,1.83454332075296,5.84028939335852,3.38666350836046e-08,7.57870606564026e-06,5.98697822591495e-06,"TRIP13/CHEK1/NEK2/SKA3/UBE2C/MAD2L1/MTBP/BIRC5/NUF2/RAD51AP1/CCNB1/DLGAP5/TTK/BUB1/RCC1/SPDL1/KIF20B/FBXO5/CDC25C/KNTC1/CDC20/PLK1/PCID2/PKMYT1/BUB1B/ANAPC7/AURKA/CENPF/AURKB/ZWINT/ZWILCH/PRMT5/MKI67/MSX2/NDC80/SPC24/INSR/CDCA8/BMP7/TOM1L2/INCENP/CDCA2/KNL1/BMP4/SMPD3/EDN3/PDXP/BORA/TGFA/PDE3A/WNT5A/PLCB1/DUSP1/ESPL1/EREG/LIF/GPR3/MSX1/SPC25/IGF1/IGF2/FGF8/IL1A/EPGN/DMRT1/PSMA8/OOEP",67
"GO:0033260","nuclear DNA replication","27/4672","41/18805",0.658536585365854,2.65063794687604,6.08331632781564,3.47977320936618e-08,7.57870606564026e-06,5.98697822591495e-06,"MCM4/MCM3/GINS1/POLA1/FEN1/CDC45/PCNA/MCM6/DBF4/BRCA2/MCM2/CDT1/CDC7/TIPIN/LIG1/ATAD5/DACH1/BLM/RAD51/DNA2/DONSON/TK1/DBF4B/GINS3/RECQL5/NUGGC/AICDA",27
